,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
10673,2019-08-18T08:54:00,PGUM ,110,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
10675,2019-08-18T09:02:00,PGUM ,110,5,N,0051,5,00335,5,M,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10677,2019-08-18T09:43:00,PGUM ,100,5,N,0051,5,00610,5,M,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
10678,2019-08-18T09:54:00,PGUM ,100,5,N,0051,5,00610,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10680,2019-08-18T10:15:00,PGUM ,110,5,N,0051,5,00427,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10682,2019-08-18T10:33:00,PGUM ,120,5,N,0046,5,00488,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10683,2019-08-18T10:54:00,PGUM ,130,5,N,0046,5,00457,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
10685,2019-08-18T11:02:00,PGUM ,120,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
10687,2019-08-18T11:35:00,PGUM ,120,5,N,0021,5,00457,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10688,2019-08-18T11:54:00,PGUM ,120,5,N,0021,5,00823,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10691,2019-08-18T12:16:00,PGUM ,120,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10692,2019-08-18T12:54:00,PGUM ,140,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
10694,2019-08-18T13:17:00,PGUM ,120,5,N,0021,5,00701,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10695,2019-08-18T13:54:00,PGUM ,150,5,N,0026,5,00610,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10696,2019-08-18T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10698,2019-08-18T14:16:00,PGUM ,140,5,N,0031,5,01006,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10700,2019-08-18T14:43:00,PGUM ,140,5,N,0031,5,00762,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10701,2019-08-18T14:51:00,PGUM ,150,5,N,0026,5,01006,5,M,N,016093,5,N,5,+0270,A,+0240,A,+0240,A
10705,2019-08-18T15:09:00,PGUM ,150,5,N,0026,5,00640,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10707,2019-08-18T15:22:00,PGUM ,170,5,N,0051,5,00427,5,M,N,006437,5,N,5,+0267,5,+0244,5,+0244,5
10709,2019-08-18T15:26:00,PGUM ,150,5,N,0036,5,00732,5,M,N,004828,5,N,5,+0261,5,+0239,5,+0239,5
10711,2019-08-18T15:33:00,PGUM ,140,5,N,0021,5,00853,5,M,N,004828,5,N,5,+0256,5,+0233,5,+0233,5
10713,2019-08-18T15:47:00,PGUM ,130,5,N,0021,5,01036,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10714,2019-08-18T15:52:00,PGUM ,140,5,N,0026,5,00853,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
10715,2019-08-18T15:54:00,PGUM ,150,5,N,0026,5,00853,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10717,2019-08-18T16:02:00,PGUM ,150,5,N,0026,5,01341,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10718,2019-08-18T16:54:00,PGUM ,140,5,N,0031,5,00945,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10720,2019-08-18T17:33:00,PGUM ,160,5,N,0015,5,00671,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10722,2019-08-18T17:43:00,PGUM ,160,5,N,0036,5,01128,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10723,2019-08-18T17:54:00,PGUM ,160,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10726,2019-08-18T18:26:00,PGUM ,210,5,N,0021,5,00671,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10728,2019-08-18T18:38:00,PGUM ,190,5,N,0021,5,00975,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10729,2019-08-18T18:54:00,PGUM ,180,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10730,2019-08-18T19:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10731,2019-08-18T20:54:00,PGUM ,120,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10732,2019-08-18T21:54:00,PGUM ,170,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
10734,2019-08-18T22:20:00,PGUM ,190,5,N,0031,5,00792,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10736,2019-08-18T22:38:00,PGUM ,190,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10737,2019-08-18T22:54:00,PGUM ,190,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10738,2019-08-18T23:54:00,PGUM ,180,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
10741,2019-08-19T00:43:00,PGUM ,110,5,N,0026,5,00640,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
10742,2019-08-19T00:54:00,PGUM ,140,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
10743,2019-08-19T01:54:00,PGUM ,140,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
10744,2019-08-19T02:54:00,PGUM ,110,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
10745,2019-08-19T03:54:00,PGUM ,180,5,N,0051,5,01433,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
10746,2019-08-19T04:54:00,PGUM ,120,5,N,0036,5,02134,5,M,N,014484,5,N,5,+0289,5,+0239,5,+0239,5
10747,2019-08-19T05:54:00,PGUM ,160,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
10750,2019-08-19T06:11:00,PGUM ,999,9,V,0031,5,00853,5,M,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
10752,2019-08-19T06:56:00,PGUM ,170,5,N,0031,5,00671,5,M,N,004023,5,N,5,+0267,5,+0250,5,+0250,5
10753,2019-08-19T06:56:00,PGUM ,170,5,N,0031,5,00671,5,M,N,004023,5,N,5,+0267,5,+0250,5,+0250,5
10755,2019-08-19T07:07:00,PGUM ,140,5,N,0031,5,00762,5,M,N,008047,5,N,5,+0256,5,+0244,5,+0244,5
10757,2019-08-19T07:13:00,PGUM ,130,5,N,0021,5,01433,5,M,N,004023,5,N,5,+0250,5,+0233,5,+0233,5
10759,2019-08-19T07:20:00,PGUM ,120,5,N,0021,5,01676,5,M,N,004828,5,N,5,+0250,5,+0233,5,+0233,5
10760,2019-08-19T07:54:00,PGUM ,090,5,N,0031,5,03353,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10761,2019-08-19T08:54:00,PGUM ,150,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10762,2019-08-19T09:51:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0260,A,+0240,A,+0240,A
10766,2019-08-19T10:26:00,PGUM ,100,5,N,0021,5,00427,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10768,2019-08-19T10:43:00,PGUM ,999,9,C,0000,5,00274,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10769,2019-08-19T10:52:00,PGUM ,999,9,C,0000,5,00518,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
10770,2019-08-19T10:54:00,PGUM ,999,9,V,0015,5,00518,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10772,2019-08-19T11:43:00,PGUM ,170,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
10773,2019-08-19T11:54:00,PGUM ,170,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10775,2019-08-19T12:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10776,2019-08-19T13:54:00,PGUM ,210,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
10777,2019-08-19T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10778,2019-08-19T14:52:00,PGUM ,180,5,N,0015,5,00732,5,M,N,006437,5,N,5,+0260,5,+0240,5,+0240,5
10779,2019-08-19T14:54:00,PGUM ,190,5,N,0015,5,00914,5,M,N,006437,5,N,5,+0256,5,+0239,5,+0239,5
10783,2019-08-19T15:20:00,PGUM ,210,5,N,0026,5,01433,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
10784,2019-08-19T15:54:00,PGUM ,999,9,C,0000,5,01829,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
10785,2019-08-19T16:54:00,PGUM ,180,5,N,0021,5,01981,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
10786,2019-08-19T17:54:00,PGUM ,170,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
10790,2019-08-19T18:52:00,PGUM ,190,5,N,0015,5,00975,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
10791,2019-08-19T18:54:00,PGUM ,999,9,C,0000,5,00975,5,M,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
10792,2019-08-19T19:54:00,PGUM ,999,9,C,0000,5,01829,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
10793,2019-08-19T20:54:00,PGUM ,999,9,C,0000,5,02743,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
10794,2019-08-19T21:54:00,PGUM ,180,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10795,2019-08-19T22:54:00,PGUM ,160,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
10796,2019-08-19T23:54:00,PGUM ,180,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
10800,2019-08-20T00:52:00,PGUM ,180,5,N,0036,5,02743,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
10801,2019-08-20T00:54:00,PGUM ,150,5,N,0046,5,02743,5,M,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
10802,2019-08-20T01:54:00,PGUM ,180,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
10803,2019-08-20T02:54:00,PGUM ,140,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
10804,2019-08-20T03:54:00,PGUM ,170,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
10805,2019-08-20T04:54:00,PGUM ,170,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
10806,2019-08-20T05:54:00,PGUM ,210,5,V,0041,5,01341,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
10808,2019-08-20T06:54:00,PGUM ,210,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
10809,2019-08-20T07:54:00,PGUM ,220,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
10810,2019-08-20T08:54:00,PGUM ,210,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
10811,2019-08-20T09:54:00,PGUM ,190,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
10812,2019-08-20T10:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
10813,2019-08-20T11:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
10815,2019-08-20T12:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
10816,2019-08-20T13:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
10817,2019-08-20T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10818,2019-08-20T14:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
10819,2019-08-20T15:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
10820,2019-08-20T16:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
10821,2019-08-20T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
10823,2019-08-20T18:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
10824,2019-08-20T19:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
10825,2019-08-20T20:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
10826,2019-08-20T21:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
10829,2019-08-20T22:54:00,PGUM ,270,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
10832,2019-08-20T23:54:00,PGUM ,280,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
10834,2019-08-21T00:52:00,PGUM ,310,5,N,0031,5,00732,5,M,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
10835,2019-08-21T00:54:00,PGUM ,330,5,N,0021,5,00732,5,M,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
10838,2019-08-21T01:54:00,PGUM ,330,5,N,0026,5,01829,5,M,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
10839,2019-08-21T02:52:00,PGUM ,340,5,N,0026,5,00792,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
10840,2019-08-21T02:54:00,PGUM ,340,5,N,0021,5,00792,5,M,N,016093,5,N,5,+0294,5,+0233,5,+0233,5
10844,2019-08-21T03:44:00,PGUM ,300,5,N,0026,5,00701,5,M,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
10845,2019-08-21T03:54:00,PGUM ,340,5,N,0031,5,00762,5,M,N,016093,5,N,5,+0306,5,+0239,5,+0239,5
10848,2019-08-21T04:54:00,PGUM ,340,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0311,5,+0239,5,+0239,5
10849,2019-08-21T05:54:00,PGUM ,010,5,N,0031,5,01280,5,M,N,016093,5,N,5,+0306,5,+0233,5,+0233,5
10853,2019-08-21T06:54:00,PGUM ,100,5,N,0021,5,00975,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
10856,2019-08-21T07:54:00,PGUM ,340,5,N,0015,5,00701,5,M,N,009656,5,N,5,+0283,5,+0239,5,+0239,5
10860,2019-08-21T08:40:00,PGUM ,350,5,N,0041,5,00945,5,M,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
10861,2019-08-21T08:54:00,PGUM ,010,5,N,0036,5,01494,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
10862,2019-08-21T09:54:00,PGUM ,020,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
10863,2019-08-21T10:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
10864,2019-08-21T11:54:00,PGUM ,060,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10866,2019-08-21T12:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10867,2019-08-21T13:54:00,PGUM ,060,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10868,2019-08-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10869,2019-08-21T14:54:00,PGUM ,030,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10870,2019-08-21T15:54:00,PGUM ,020,5,N,0021,5,01372,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10871,2019-08-21T16:54:00,PGUM ,030,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
10872,2019-08-21T17:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10874,2019-08-21T18:54:00,PGUM ,040,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10875,2019-08-21T19:54:00,PGUM ,030,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10876,2019-08-21T20:54:00,PGUM ,030,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10877,2019-08-21T21:54:00,PGUM ,360,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
10878,2019-08-21T22:54:00,PGUM ,360,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
10879,2019-08-21T23:54:00,PGUM ,340,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10881,2019-08-22T00:54:00,PGUM ,330,5,N,0051,5,01280,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10882,2019-08-22T01:54:00,PGUM ,350,5,N,0062,5,01829,5,M,N,016093,5,N,5,+0311,5,+0250,5,+0250,5
10885,2019-08-22T02:52:00,PGUM ,030,5,N,0062,5,01372,5,M,N,002816,5,V,5,+0270,5,+0240,5,+0240,5
10886,2019-08-22T02:57:00,PGUM ,020,5,N,0067,5,01372,5,M,N,011265,5,N,5,+0267,5,+0244,5,+0244,5
10887,2019-08-22T03:04:00,PGUM ,010,5,N,0051,5,01981,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10889,2019-08-22T03:54:00,PGUM ,020,5,N,0062,5,01463,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
10893,2019-08-22T04:25:00,PGUM ,360,5,N,0046,5,01128,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10895,2019-08-22T04:34:00,PGUM ,350,5,N,0067,5,00732,5,M,N,016093,5,N,5,+0306,5,+0250,5,+0250,5
10897,2019-08-22T04:46:00,PGUM ,040,5,N,0072,5,01524,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
10898,2019-08-22T04:52:00,PGUM ,040,5,N,0051,5,01524,5,M,N,016093,5,N,5,+0300,5,+0240,5,+0240,5
10899,2019-08-22T04:54:00,PGUM ,020,5,N,0057,5,01524,5,M,N,016093,5,N,5,+0300,5,+0239,5,+0239,5
10900,2019-08-22T05:54:00,PGUM ,350,5,N,0041,5,01981,5,M,N,016093,5,N,5,+0294,5,+0239,5,+0239,5
10902,2019-08-22T06:52:00,PGUM ,330,5,N,0046,5,00884,5,M,N,016093,5,N,5,+0310,5,+0250,5,+0250,5
10903,2019-08-22T06:54:00,PGUM ,330,5,N,0051,5,01097,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10904,2019-08-22T07:54:00,PGUM ,010,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
10905,2019-08-22T08:54:00,PGUM ,020,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
10906,2019-08-22T09:54:00,PGUM ,040,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
10907,2019-08-22T10:54:00,PGUM ,040,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
10908,2019-08-22T11:54:00,PGUM ,030,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10910,2019-08-22T12:54:00,PGUM ,030,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
10911,2019-08-22T13:54:00,PGUM ,010,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10912,2019-08-22T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10913,2019-08-22T14:54:00,PGUM ,030,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10914,2019-08-22T15:54:00,PGUM ,010,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
10915,2019-08-22T16:54:00,PGUM ,030,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10916,2019-08-22T17:54:00,PGUM ,030,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10918,2019-08-22T18:54:00,PGUM ,030,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10919,2019-08-22T19:54:00,PGUM ,030,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10920,2019-08-22T20:54:00,PGUM ,040,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
10921,2019-08-22T21:54:00,PGUM ,040,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
10922,2019-08-22T22:52:00,PGUM ,040,5,N,0077,5,00762,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10923,2019-08-22T22:54:00,PGUM ,050,5,N,0077,5,01067,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10924,2019-08-22T23:54:00,PGUM ,060,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
10926,2019-08-23T00:54:00,PGUM ,060,5,N,0067,5,01128,5,M,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
10927,2019-08-23T01:54:00,PGUM ,050,5,N,0072,5,01524,5,M,N,016093,5,N,5,+0317,5,+0239,5,+0239,5
10930,2019-08-23T02:54:00,PGUM ,050,5,N,0088,5,00945,5,M,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
10931,2019-08-23T03:54:00,PGUM ,050,5,N,0077,5,00914,5,M,N,016093,5,N,5,+0317,5,+0244,5,+0244,5
10935,2019-08-23T04:30:00,PGUM ,040,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0317,5,+0250,5,+0250,5
10936,2019-08-23T04:52:00,PGUM ,050,5,N,0077,5,00762,5,M,N,016093,5,N,5,+0320,5,+0250,5,+0250,5
10937,2019-08-23T04:54:00,PGUM ,050,5,N,0077,5,00914,5,M,N,016093,5,N,5,+0322,5,+0250,5,+0250,5
10941,2019-08-23T05:17:00,PGUM ,060,5,N,0051,5,01280,5,M,N,004828,5,N,5,+0289,5,+0267,5,+0267,5
10942,2019-08-23T05:52:00,PGUM ,060,5,N,0067,5,00853,5,M,N,016093,5,N,5,+0300,5,+0260,5,+0260,5
10943,2019-08-23T05:54:00,PGUM ,050,5,N,0067,5,00853,5,M,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
10948,2019-08-23T06:15:00,PGUM ,070,5,N,0062,5,00701,5,M,N,016093,5,N,5,+0300,5,+0250,5,+0250,5
10950,2019-08-23T06:46:00,PGUM ,080,5,N,0036,5,01402,5,M,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
10951,2019-08-23T06:54:00,PGUM ,070,5,N,0041,5,01981,5,M,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
10954,2019-08-23T07:54:00,PGUM ,060,5,N,0036,5,00792,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10958,2019-08-23T08:48:00,PGUM ,070,5,N,0062,5,01219,5,M,N,002816,5,N,5,+0260,5,+0240,5,+0240,5
10959,2019-08-23T08:52:00,PGUM ,080,5,N,0046,5,01280,5,M,N,008047,5,N,5,+0260,5,+0240,5,+0240,5
10960,2019-08-23T08:54:00,PGUM ,060,5,N,0041,5,01280,5,M,N,008047,5,N,5,+0261,5,+0244,5,+0244,5
10964,2019-08-23T09:50:00,PGUM ,080,5,N,0088,5,00762,5,M,N,004828,5,N,5,+0270,5,+0250,5,+0250,5
10965,2019-08-23T09:52:00,PGUM ,080,5,N,0072,5,00914,5,M,N,011265,5,N,5,+0270,5,+0250,5,+0250,5
10966,2019-08-23T09:54:00,PGUM ,090,5,N,0051,5,00914,5,M,N,014484,5,N,5,+0272,5,+0250,5,+0250,5
10967,2019-08-23T10:54:00,PGUM ,030,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10968,2019-08-23T11:54:00,PGUM ,050,5,N,0021,5,02438,5,M,N,012875,5,N,5,+0272,5,+0250,5,+0250,5
10970,2019-08-23T12:54:00,PGUM ,060,5,N,0057,5,02743,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
10974,2019-08-23T13:33:00,PGUM ,070,5,N,0046,5,02896,5,M,N,011265,5,N,5,+0261,5,+0239,5,+0239,5
10975,2019-08-23T13:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10976,2019-08-23T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10977,2019-08-23T14:54:00,PGUM ,080,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
10978,2019-08-23T15:54:00,PGUM ,070,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
10979,2019-08-23T16:54:00,PGUM ,360,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10980,2019-08-23T17:54:00,PGUM ,060,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
10982,2019-08-23T18:54:00,PGUM ,040,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10983,2019-08-23T19:54:00,PGUM ,010,5,N,0046,5,00792,5,M,N,009656,5,N,5,+0256,5,+0244,5,+0244,5
10986,2019-08-23T20:54:00,PGUM ,010,5,N,0026,5,22000,5,C,N,014484,5,N,5,+0256,5,+0244,5,+0244,5
10987,2019-08-23T21:54:00,PGUM ,040,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
