,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
9117,2015-08-16T23:54:00,PGUM ,180,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
9119,2015-08-17T00:12:00,PGUM ,180,5,N,0062,5,00701,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9120,2015-08-17T00:54:00,PGUM ,190,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
9121,2015-08-17T01:52:00,PGUM ,170,5,N,0082,5,00762,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
9122,2015-08-17T01:54:00,PGUM ,170,5,N,0082,5,00914,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
9123,2015-08-17T02:54:00,PGUM ,170,5,N,0067,5,01067,5,M,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
9124,2015-08-17T03:54:00,PGUM ,180,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
9125,2015-08-17T04:52:00,PGUM ,160,5,N,0051,5,01067,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
9126,2015-08-17T04:54:00,PGUM ,170,5,N,0062,5,00823,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
9127,2015-08-17T05:08:00,PGUM ,170,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
9128,2015-08-17T05:54:00,PGUM ,170,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
9130,2015-08-17T06:54:00,PGUM ,160,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
9131,2015-08-17T07:04:00,PGUM ,160,5,N,0041,5,00701,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9132,2015-08-17T07:39:00,PGUM ,160,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9133,2015-08-17T07:52:00,PGUM ,160,5,N,0046,5,00701,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9134,2015-08-17T07:54:00,PGUM ,170,5,N,0051,5,00640,5,M,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
9135,2015-08-17T08:25:00,PGUM ,170,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9136,2015-08-17T08:54:00,PGUM ,170,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
9137,2015-08-17T09:46:00,PGUM ,180,5,N,0021,5,00396,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9138,2015-08-17T09:54:00,PGUM ,170,5,N,0026,5,00396,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
9139,2015-08-17T10:08:00,PGUM ,190,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9140,2015-08-17T10:54:00,PGUM ,180,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
9141,2015-08-17T11:54:00,PGUM ,170,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
9143,2015-08-17T12:54:00,PGUM ,140,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
9144,2015-08-17T13:54:00,PGUM ,160,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
9145,2015-08-17T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
9146,2015-08-17T14:13:00,PGUM ,160,5,N,0021,5,00457,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9147,2015-08-17T14:54:00,PGUM ,150,5,N,0015,5,00579,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
9148,2015-08-17T15:13:00,PGUM ,150,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9149,2015-08-17T15:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
9150,2015-08-17T16:54:00,PGUM ,180,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
9151,2015-08-17T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9153,2015-08-17T18:54:00,PGUM ,120,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0270,5,+0256,5,+0256,5
9154,2015-08-17T19:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9155,2015-08-17T20:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0262,5,+0256,5,+0256,5
9156,2015-08-17T21:54:00,PGUM ,150,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
9157,2015-08-17T22:27:00,PGUM ,160,5,N,0021,5,00396,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9158,2015-08-17T22:46:00,PGUM ,160,5,N,0036,5,00914,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9159,2015-08-17T22:54:00,PGUM ,150,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
9160,2015-08-17T23:54:00,PGUM ,160,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
9162,2015-08-18T00:01:00,PGUM ,140,5,N,0041,5,00732,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
9163,2015-08-18T00:52:00,PGUM ,160,5,N,0041,5,03048,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
9164,2015-08-18T00:54:00,PGUM ,160,5,N,0046,5,03048,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
9165,2015-08-18T01:54:00,PGUM ,160,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0294,5,+0244,5,+0244,5
9166,2015-08-18T02:54:00,PGUM ,150,5,N,0057,5,01494,5,M,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
9167,2015-08-18T03:21:00,PGUM ,180,5,N,0041,5,01494,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
9168,2015-08-18T03:54:00,PGUM ,170,5,N,0041,5,01676,5,M,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
9169,2015-08-18T04:03:00,PGUM ,180,5,N,0036,5,01524,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9170,2015-08-18T04:54:00,PGUM ,170,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
9171,2015-08-18T05:17:00,PGUM ,180,5,N,0051,5,00640,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
9172,2015-08-18T05:54:00,PGUM ,180,5,N,0046,5,00488,5,M,N,009656,5,N,5,+0272,5,+0261,5,+0261,5
9174,2015-08-18T06:06:00,PGUM ,180,5,N,0057,5,00732,5,M,N,002816,5,N,5,+0270,5,+0260,5,+0260,5
9175,2015-08-18T06:18:00,PGUM ,180,5,N,0036,5,00792,5,M,N,004828,5,N,5,+0270,5,+0260,5,+0260,5
9176,2015-08-18T06:40:00,PGUM ,170,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9177,2015-08-18T06:54:00,PGUM ,200,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
9178,2015-08-18T07:54:00,PGUM ,220,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
9179,2015-08-18T08:54:00,PGUM ,999,9,V,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9180,2015-08-18T09:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9181,2015-08-18T10:54:00,PGUM ,240,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9182,2015-08-18T11:54:00,PGUM ,260,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
9184,2015-08-18T12:54:00,PGUM ,270,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9185,2015-08-18T13:54:00,PGUM ,260,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9186,2015-08-18T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
9187,2015-08-18T14:54:00,PGUM ,260,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
9188,2015-08-18T15:54:00,PGUM ,280,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
9189,2015-08-18T16:54:00,PGUM ,280,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9190,2015-08-18T17:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9192,2015-08-18T18:54:00,PGUM ,230,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
9193,2015-08-18T19:54:00,PGUM ,250,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
9194,2015-08-18T20:54:00,PGUM ,240,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
9195,2015-08-18T21:11:00,PGUM ,230,5,N,0021,5,00671,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9196,2015-08-18T21:25:00,PGUM ,270,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
9197,2015-08-18T21:54:00,PGUM ,260,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0270,5,+0256,5,+0256,5
9198,2015-08-18T22:18:00,PGUM ,250,5,N,0041,5,00762,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9199,2015-08-18T22:36:00,PGUM ,300,5,N,0036,5,00549,5,M,N,012875,5,N,5,+0270,5,+0260,5,+0260,5
9200,2015-08-18T22:54:00,PGUM ,300,5,N,0026,5,00549,5,M,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
9201,2015-08-18T23:02:00,PGUM ,270,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
9202,2015-08-18T23:54:00,PGUM ,280,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
9204,2015-08-19T00:54:00,PGUM ,280,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
9205,2015-08-19T01:54:00,PGUM ,290,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
9206,2015-08-19T02:54:00,PGUM ,280,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
9207,2015-08-19T03:54:00,PGUM ,280,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
9208,2015-08-19T04:54:00,PGUM ,280,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
9209,2015-08-19T05:54:00,PGUM ,270,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
9211,2015-08-19T06:40:00,PGUM ,250,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
9212,2015-08-19T06:54:00,PGUM ,250,5,N,0072,5,00762,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
9213,2015-08-19T07:10:00,PGUM ,250,5,N,0067,5,01036,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
9214,2015-08-19T07:54:00,PGUM ,270,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
9215,2015-08-19T08:54:00,PGUM ,250,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9216,2015-08-19T09:54:00,PGUM ,240,5,N,0036,5,01676,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9217,2015-08-19T10:37:00,PGUM ,250,5,N,0062,5,00549,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
9218,2015-08-19T10:54:00,PGUM ,260,5,N,0067,5,00549,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
9219,2015-08-19T11:16:00,PGUM ,260,5,N,0072,5,00975,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
9220,2015-08-19T11:54:00,PGUM ,270,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
9222,2015-08-19T12:54:00,PGUM ,250,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
9223,2015-08-19T13:54:00,PGUM ,260,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9224,2015-08-19T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
9225,2015-08-19T14:10:00,PGUM ,260,5,N,0051,5,00549,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
9226,2015-08-19T14:24:00,PGUM ,260,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0260,5,+0250,5,+0250,5
9227,2015-08-19T14:54:00,PGUM ,250,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
9228,2015-08-19T15:54:00,PGUM ,250,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
9229,2015-08-19T16:54:00,PGUM ,250,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
9230,2015-08-19T17:52:00,PGUM ,260,5,N,0051,5,00671,5,M,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
9231,2015-08-19T17:54:00,PGUM ,260,5,N,0051,5,00732,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
9233,2015-08-19T18:21:00,PGUM ,240,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
9234,2015-08-19T18:54:00,PGUM ,250,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
9235,2015-08-19T19:54:00,PGUM ,250,5,N,0077,5,00945,5,M,N,006437,5,N,5,+0250,5,+0244,5,+0244,5
9236,2015-08-19T20:39:00,PGUM ,260,5,N,0108,5,00427,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9237,2015-08-19T20:47:00,PGUM ,260,5,N,0098,5,00488,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9238,2015-08-19T20:54:00,PGUM ,260,5,N,0077,5,00488,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9239,2015-08-19T21:02:00,PGUM ,250,5,N,0088,5,02134,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
9240,2015-08-19T21:14:00,PGUM ,240,5,N,0077,5,00366,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9241,2015-08-19T21:20:00,PGUM ,250,5,N,0072,5,02134,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9242,2015-08-19T21:54:00,PGUM ,240,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9243,2015-08-19T22:54:00,PGUM ,260,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
9244,2015-08-19T23:54:00,PGUM ,260,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
9246,2015-08-20T00:13:00,PGUM ,270,5,N,0072,5,00518,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
9247,2015-08-20T00:54:00,PGUM ,250,5,N,0082,5,00610,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
9248,2015-08-20T01:43:00,PGUM ,260,5,N,0103,5,01189,5,M,N,016093,5,N,5,+0290,5,+0250,5,+0250,5
9249,2015-08-20T01:54:00,PGUM ,260,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
9250,2015-08-20T02:52:00,PGUM ,250,5,N,0082,5,00610,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
9251,2015-08-20T02:54:00,PGUM ,250,5,N,0108,5,00610,5,M,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
9252,2015-08-20T03:36:00,PGUM ,260,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
9253,2015-08-20T03:54:00,PGUM ,250,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
9254,2015-08-20T04:54:00,PGUM ,240,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
9255,2015-08-20T05:21:00,PGUM ,240,5,N,0057,5,00671,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
9256,2015-08-20T05:54:00,PGUM ,240,5,N,0051,5,00671,5,M,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
9258,2015-08-20T06:23:00,PGUM ,230,5,N,0057,5,00914,5,M,N,016093,5,N,5,+0290,5,+0240,5,+0240,5
9259,2015-08-20T06:52:00,PGUM ,230,5,N,0057,5,00884,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
9260,2015-08-20T06:54:00,PGUM ,230,5,N,0067,5,01189,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
9261,2015-08-20T07:54:00,PGUM ,220,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
9262,2015-08-20T08:54:00,PGUM ,230,5,N,0031,5,01250,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
9263,2015-08-20T09:54:00,PGUM ,220,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
9264,2015-08-20T10:54:00,PGUM ,210,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
9265,2015-08-20T11:54:00,PGUM ,200,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
9267,2015-08-20T12:54:00,PGUM ,220,5,N,0093,5,00853,5,M,N,014484,5,N,5,+0259,5,+0250,5,+0250,5
9268,2015-08-20T13:54:00,PGUM ,240,5,N,0103,5,00488,5,M,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
9269,2015-08-20T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
9270,2015-08-20T14:42:00,PGUM ,220,5,N,0067,5,01341,5,M,N,011265,5,N,5,+0240,5,+0230,5,+0230,5
9271,2015-08-20T14:54:00,PGUM ,210,5,N,0067,5,01280,5,M,N,011265,5,N,5,+0233,5,+0228,5,+0228,5
9272,2015-08-20T15:54:00,PGUM ,200,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0239,5,+0228,5,+0228,5
9273,2015-08-20T16:54:00,PGUM ,180,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
9274,2015-08-20T17:54:00,PGUM ,190,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
9276,2015-08-20T18:54:00,PGUM ,210,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
9277,2015-08-20T19:54:00,PGUM ,230,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
9278,2015-08-20T20:54:00,PGUM ,200,5,N,0041,5,02743,5,M,N,016093,5,N,5,+0239,5,+0233,5,+0233,5
9279,2015-08-20T21:54:00,PGUM ,220,5,N,0062,5,02743,5,M,N,016093,5,N,5,+9999,9,+9999,9,+9999,9
9280,2015-08-20T22:54:00,PGUM ,210,5,N,0046,5,03048,5,M,N,012875,5,N,5,+0251,5,+0233,5,+0233,5
9281,2015-08-20T23:54:00,PGUM ,220,5,N,0031,5,02743,5,M,N,016093,5,N,5,+0253,5,+0239,5,+0239,5
9283,2015-08-21T00:54:00,PGUM ,210,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9284,2015-08-21T01:54:00,PGUM ,230,5,N,0051,5,02286,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
9285,2015-08-21T02:54:00,PGUM ,230,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
9286,2015-08-21T03:54:00,PGUM ,240,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0283,5,+0239,5,+0239,5
9287,2015-08-21T04:39:00,PGUM ,250,5,N,0077,5,00488,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
9288,2015-08-21T04:54:00,PGUM ,250,5,N,0072,5,01981,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9289,2015-08-21T05:50:00,PGUM ,250,5,N,0067,5,00701,5,M,N,016093,5,N,5,+0260,5,+0230,5,+0230,5
9290,2015-08-21T05:54:00,PGUM ,240,5,N,0067,5,00701,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
9292,2015-08-21T06:05:00,PGUM ,240,5,N,0067,5,01006,5,M,N,016093,5,N,5,+0270,5,+0230,5,+0230,5
9293,2015-08-21T06:54:00,PGUM ,250,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
9294,2015-08-21T07:54:00,PGUM ,250,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
9295,2015-08-21T08:54:00,PGUM ,260,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
9296,2015-08-21T09:54:00,PGUM ,250,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
9297,2015-08-21T10:54:00,PGUM ,240,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9298,2015-08-21T11:54:00,PGUM ,250,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9300,2015-08-21T12:54:00,PGUM ,250,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9301,2015-08-21T13:54:00,PGUM ,240,5,N,0036,5,01981,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
9302,2015-08-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
9303,2015-08-21T14:54:00,PGUM ,240,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
9304,2015-08-21T15:54:00,PGUM ,210,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9305,2015-08-21T16:54:00,PGUM ,220,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9306,2015-08-21T17:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
9308,2015-08-21T18:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
9309,2015-08-21T19:18:00,PGUM ,300,5,N,0021,5,00792,5,M,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
9310,2015-08-21T19:49:00,PGUM ,270,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0240,5,+0230,5,+0230,5
9311,2015-08-21T19:54:00,PGUM ,250,5,N,0031,5,01524,5,M,N,009656,5,N,5,+0244,5,+0228,5,+0228,5
9312,2015-08-21T20:25:00,PGUM ,250,5,N,0062,5,01158,5,M,N,004023,5,N,5,+0240,5,+0230,5,+0230,5
9313,2015-08-21T20:44:00,PGUM ,250,5,N,0051,5,01189,5,M,N,004828,5,N,5,+0240,5,+0230,5,+0230,5
9314,2015-08-21T20:51:00,PGUM ,250,5,N,0021,5,01250,5,M,N,004023,5,N,5,+0230,5,+0230,5,+0230,5
9315,2015-08-21T20:52:00,PGUM ,250,5,N,0021,5,01981,5,M,N,004828,5,N,5,+0230,5,+0230,5,+0230,5
9316,2015-08-21T20:54:00,PGUM ,240,5,N,0031,5,01981,5,M,N,008047,5,N,5,+0233,5,+0228,5,+0228,5
9317,2015-08-21T21:54:00,PGUM ,230,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
9318,2015-08-21T22:54:00,PGUM ,230,5,N,0021,5,02743,5,M,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
9319,2015-08-21T23:54:00,PGUM ,200,5,V,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
9321,2015-08-22T00:54:00,PGUM ,200,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
9322,2015-08-22T01:54:00,PGUM ,240,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0300,5,+0244,5,+0244,5
9323,2015-08-22T02:54:00,PGUM ,230,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0306,5,+0244,5,+0244,5
9324,2015-08-22T03:26:00,PGUM ,250,5,N,0072,5,00732,5,M,N,016093,5,N,5,+0310,5,+0250,5,+0250,5
9325,2015-08-22T03:54:00,PGUM ,240,5,N,0072,5,00853,5,M,N,016093,5,N,5,+0317,5,+0239,5,+0239,5
9326,2015-08-22T04:12:00,PGUM ,260,5,N,0072,5,00975,5,M,N,016093,5,N,5,+0300,5,+0240,5,+0240,5
9327,2015-08-22T04:41:00,PGUM ,280,5,N,0062,5,00732,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
9328,2015-08-22T04:54:00,PGUM ,280,5,N,0062,5,00640,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
9329,2015-08-22T05:05:00,PGUM ,240,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0290,5,+0230,5,+0230,5
9330,2015-08-22T05:54:00,PGUM ,280,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
9332,2015-08-22T06:18:00,PGUM ,290,5,N,0041,5,00579,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
9333,2015-08-22T06:49:00,PGUM ,250,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
9334,2015-08-22T06:54:00,PGUM ,250,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
9335,2015-08-22T07:17:00,PGUM ,280,5,N,0046,5,00518,5,M,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
9336,2015-08-22T07:29:00,PGUM ,260,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0280,5,+0240,5,+0240,5
9337,2015-08-22T07:54:00,PGUM ,270,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
9338,2015-08-22T08:54:00,PGUM ,240,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
