,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
2440,2023-02-20T20:54:00,PGUM ,060,5,N,0046,5,00823,5,M,N,014484,5,N,5,+0256,5,+0250,5,+0250,5
2444,2023-02-20T21:35:00,PGUM ,070,5,N,0051,5,00945,5,M,N,006437,5,N,5,+0250,5,+0250,5,+0250,5
2445,2023-02-20T21:54:00,PGUM ,070,5,N,0051,5,03353,5,M,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
2449,2023-02-20T22:43:00,PGUM ,050,5,N,0051,5,01158,5,M,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
2450,2023-02-20T22:52:00,PGUM ,060,5,N,0046,5,00579,5,M,N,006437,5,N,5,+0260,5,+0260,5,+0260,5
2451,2023-02-20T22:54:00,PGUM ,060,5,N,0051,5,00579,5,M,N,006437,5,N,5,+0261,5,+0256,5,+0256,5
2455,2023-02-20T23:31:00,PGUM ,100,5,N,0062,5,00853,5,M,N,011265,5,N,5,+0261,5,+0256,5,+0256,5
2456,2023-02-20T23:35:00,PGUM ,090,5,N,0082,5,00213,5,M,N,008047,5,N,5,+0261,5,+0250,5,+0250,5
2458,2023-02-20T23:40:00,PGUM ,090,5,N,0082,5,00335,5,M,N,004023,5,N,5,+0256,5,+0250,5,+0250,5
2460,2023-02-20T23:45:00,PGUM ,090,5,N,0077,5,00853,5,M,N,002816,5,N,5,+0256,5,+0250,5,+0250,5
2461,2023-02-20T23:52:00,PGUM ,090,5,N,0062,5,01097,5,M,N,004023,5,N,5,+0260,5,+0260,5,+0260,5
2462,2023-02-20T23:54:00,PGUM ,090,5,N,0062,5,01097,5,M,N,006437,5,N,5,+0256,5,+0256,5,+0256,5
2467,2023-02-21T00:24:00,PGUM ,080,5,N,0051,5,00762,5,M,N,006437,5,N,5,+0261,5,+0261,5,+0261,5
2468,2023-02-21T00:35:00,PGUM ,080,5,N,0057,5,00762,5,M,N,012875,5,N,5,+0267,5,+0261,5,+0261,5
2470,2023-02-21T00:49:00,PGUM ,090,5,N,0072,5,00396,5,M,N,008047,5,N,5,+0270,5,+0270,5,+0270,5
2471,2023-02-21T00:52:00,PGUM ,090,5,N,0077,5,00640,5,M,N,008047,5,N,5,+0270,5,+0260,5,+0260,5
2472,2023-02-21T00:54:00,PGUM ,080,5,N,0062,5,00640,5,M,N,008047,5,N,5,+0272,5,+0261,5,+0261,5
2476,2023-02-21T01:17:00,PGUM ,080,5,N,0077,5,01311,5,M,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
2477,2023-02-21T01:52:00,PGUM ,080,5,N,0103,5,00701,5,M,N,012875,5,N,5,+0270,5,+0260,5,+0260,5
2478,2023-02-21T01:54:00,PGUM ,080,5,N,0088,5,00701,5,M,N,011265,5,N,5,+0272,5,+0256,5,+0256,5
2482,2023-02-21T02:28:00,PGUM ,090,5,N,0067,5,00884,5,M,N,008047,5,N,5,+0267,5,+0261,5,+0261,5
2483,2023-02-21T02:51:00,PGUM ,100,5,N,0077,5,01006,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
2484,2023-02-21T02:54:00,PGUM ,090,5,N,0077,5,01128,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
2485,2023-02-21T03:54:00,PGUM ,110,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0290,A,+0260,A,+0260,A
2486,2023-02-21T04:54:00,PGUM ,090,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2487,2023-02-21T05:54:00,PGUM ,100,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
2489,2023-02-21T06:54:00,PGUM ,090,5,N,0072,5,02438,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
2490,2023-02-21T07:54:00,PGUM ,100,5,N,0051,5,02743,5,M,N,016093,5,N,5,+0272,5,+0233,5,+0233,5
2491,2023-02-21T08:54:00,PGUM ,070,5,N,0051,5,02438,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
2492,2023-02-21T09:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2493,2023-02-21T10:54:00,PGUM ,090,5,N,0036,5,02438,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2494,2023-02-21T11:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2496,2023-02-21T12:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0244,5,+0244,5,+0244,5
2497,2023-02-21T13:54:00,PGUM ,070,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0244,5,+0244,5,+0244,5
2498,2023-02-21T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2499,2023-02-21T14:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2500,2023-02-21T15:54:00,PGUM ,050,5,N,0036,5,01676,5,M,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2501,2023-02-21T16:54:00,PGUM ,040,5,N,0031,5,01676,5,M,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2502,2023-02-21T17:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0244,5,+0233,5,+0233,5
2504,2023-02-21T18:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2505,2023-02-21T19:54:00,PGUM ,040,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0244,5,+0244,5,+0244,5
2506,2023-02-21T20:54:00,PGUM ,020,5,N,0031,5,22000,5,C,N,014484,5,N,5,+0250,5,+0244,5,+0244,5
2507,2023-02-21T21:54:00,PGUM ,060,5,N,0041,5,02591,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2508,2023-02-21T22:54:00,PGUM ,060,5,N,0062,5,02743,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2509,2023-02-21T23:54:00,PGUM ,050,5,N,0072,5,01524,5,M,N,016093,5,N,5,+0278,5,+0239,5,+0239,5
2511,2023-02-22T00:54:00,PGUM ,050,5,N,0108,5,01128,5,M,N,008047,5,N,5,+0283,5,+0250,5,+0250,5
2515,2023-02-22T01:35:00,PGUM ,070,5,N,0072,5,00945,5,M,N,004828,5,N,5,+0261,5,+0250,5,+0250,5
2516,2023-02-22T01:45:00,PGUM ,050,5,N,0057,5,00945,5,M,N,012875,5,N,5,+0272,5,+0256,5,+0256,5
2517,2023-02-22T01:52:00,PGUM ,040,5,N,0057,5,00610,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
2518,2023-02-22T01:54:00,PGUM ,030,5,N,0062,5,00610,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
2522,2023-02-22T02:21:00,PGUM ,070,5,N,0072,5,00792,5,M,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
2523,2023-02-22T02:54:00,PGUM ,050,5,N,0093,5,00671,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2527,2023-02-22T03:38:00,PGUM ,050,5,N,0062,5,01372,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2528,2023-02-22T03:54:00,PGUM ,070,5,N,0077,5,01036,5,M,N,012875,5,N,5,+0272,5,+0244,5,+0244,5
2532,2023-02-22T04:19:00,PGUM ,070,5,N,0057,5,00274,5,M,N,003219,5,N,5,+0261,5,+0250,5,+0250,5
2534,2023-02-22T04:30:00,PGUM ,080,5,N,0041,5,00396,5,M,N,011265,5,N,5,+0261,5,+0256,5,+0256,5
2536,2023-02-22T04:43:00,PGUM ,060,5,N,0072,5,01067,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
2537,2023-02-22T04:54:00,PGUM ,060,5,N,0067,5,01036,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
2538,2023-02-22T05:01:00,PGUM ,080,5,N,0067,5,00884,5,M,N,004828,5,N,5,+0267,5,+0250,5,+0250,5
2539,2023-02-22T05:05:00,PGUM ,060,5,N,0062,5,00792,5,M,N,002816,5,N,5,+0261,5,+0250,5,+0250,5
2540,2023-02-22T05:12:00,PGUM ,050,5,N,0057,5,00853,5,M,N,003219,5,N,5,+0261,5,+0250,5,+0250,5
2543,2023-02-22T05:54:00,PGUM ,060,5,N,0077,5,22000,5,C,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
2545,2023-02-22T06:54:00,PGUM ,050,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2546,2023-02-22T07:54:00,PGUM ,060,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2547,2023-02-22T08:54:00,PGUM ,050,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0256,5,+0239,5,+0239,5
2548,2023-02-22T09:54:00,PGUM ,060,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2549,2023-02-22T10:54:00,PGUM ,070,5,N,0057,5,03658,5,M,N,016093,5,N,5,+0250,5,+0244,5,+0244,5
2550,2023-02-22T11:54:00,PGUM ,090,5,N,0062,5,01280,5,M,N,011265,5,N,5,+0261,5,+0244,5,+0244,5
2552,2023-02-22T12:54:00,PGUM ,070,5,N,0062,5,03353,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
2553,2023-02-22T13:54:00,PGUM ,080,5,N,0051,5,02896,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2554,2023-02-22T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2555,2023-02-22T14:54:00,PGUM ,080,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0261,5,+0239,5,+0239,5
2556,2023-02-22T15:54:00,PGUM ,080,5,N,0051,5,02743,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2557,2023-02-22T16:54:00,PGUM ,070,5,N,0057,5,01676,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2558,2023-02-22T17:54:00,PGUM ,070,5,N,0057,5,02896,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2560,2023-02-22T18:54:00,PGUM ,070,5,N,0057,5,01981,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2561,2023-02-22T19:54:00,PGUM ,070,5,N,0082,5,01676,5,M,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2562,2023-02-22T20:54:00,PGUM ,090,5,N,0026,5,02896,5,M,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2563,2023-02-22T21:54:00,PGUM ,080,5,N,0051,5,03353,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2564,2023-02-22T22:54:00,PGUM ,070,5,N,0051,5,03353,5,M,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
2565,2023-02-22T23:54:00,PGUM ,070,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
2567,2023-02-23T00:54:00,PGUM ,070,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0289,5,+0239,5,+0239,5
2568,2023-02-23T01:54:00,PGUM ,070,5,N,0098,5,22000,5,C,N,016093,5,N,5,+0300,5,+0233,5,+0233,5
2569,2023-02-23T02:54:00,PGUM ,070,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0300,5,+0228,5,+0228,5
2570,2023-02-23T03:54:00,PGUM ,060,5,N,0088,5,01128,5,M,N,016093,5,N,5,+0306,5,+0228,5,+0228,5
2571,2023-02-23T04:54:00,PGUM ,060,5,N,0077,5,01036,5,M,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
2572,2023-02-23T05:54:00,PGUM ,070,5,N,0088,5,22000,5,C,N,016093,5,N,5,+0294,5,+0222,5,+0222,5
2574,2023-02-23T06:54:00,PGUM ,060,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2575,2023-02-23T07:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
2576,2023-02-23T08:54:00,PGUM ,070,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2577,2023-02-23T09:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2578,2023-02-23T10:54:00,PGUM ,070,5,N,0046,5,01341,5,M,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2579,2023-02-23T11:54:00,PGUM ,070,5,N,0057,5,01341,5,M,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2581,2023-02-23T12:54:00,PGUM ,050,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2582,2023-02-23T13:54:00,PGUM ,050,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2583,2023-02-23T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2584,2023-02-23T14:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2585,2023-02-23T15:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0228,5,+0228,5
2586,2023-02-23T16:54:00,PGUM ,040,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0233,5,+0233,5
2587,2023-02-23T17:54:00,PGUM ,050,5,N,0057,5,01311,5,M,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2589,2023-02-23T18:54:00,PGUM ,050,5,N,0046,5,01189,5,M,N,008047,5,N,5,+0256,5,+0244,5,+0244,5
2590,2023-02-23T19:54:00,PGUM ,060,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0250,5,+0239,5,+0239,5
2591,2023-02-23T20:54:00,PGUM ,070,5,N,0067,5,01463,5,M,N,014484,5,N,5,+0256,5,+0244,5,+0244,5
2592,2023-02-23T21:54:00,PGUM ,080,5,N,0051,5,01036,5,M,N,009656,5,N,5,+0250,5,+0239,5,+0239,5
2596,2023-02-23T22:46:00,PGUM ,080,5,N,0057,5,01006,5,M,N,004828,5,N,5,+0250,5,+0244,5,+0244,5
2597,2023-02-23T22:52:00,PGUM ,070,5,N,0067,5,00945,5,M,N,006437,5,N,5,+0250,5,+0240,5,+0240,5
2598,2023-02-23T22:54:00,PGUM ,070,5,N,0067,5,00945,5,M,N,006437,5,N,5,+0250,5,+0244,5,+0244,5
2599,2023-02-23T23:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
2603,2023-02-24T00:54:00,PGUM ,060,5,N,0051,5,00488,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2604,2023-02-24T01:20:00,PGUM ,080,5,N,0057,5,00823,5,M,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
2607,2023-02-24T01:52:00,PGUM ,080,5,N,0082,5,00853,5,M,N,016093,5,N,5,+0280,5,+0250,5,+0250,5
2608,2023-02-24T01:54:00,PGUM ,080,5,N,0072,5,00792,5,M,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
2609,2023-02-24T02:06:00,PGUM ,090,5,N,0072,5,03658,5,M,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
2610,2023-02-24T02:54:00,PGUM ,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0250,5,+0250,5
2613,2023-02-24T03:52:00,PGUM ,120,5,N,0062,5,01036,5,M,N,014484,5,N,5,+0280,5,+0240,5,+0240,5
2614,2023-02-24T03:54:00,PGUM ,100,5,N,0057,5,00945,5,M,N,014484,5,N,5,+0278,5,+0244,5,+0244,5
2615,2023-02-24T04:03:00,PGUM ,110,5,N,0051,5,00671,5,M,N,014484,5,N,5,+0272,5,+0244,5,+0244,5
2618,2023-02-24T04:54:00,PGUM ,110,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
2619,2023-02-24T05:07:00,PGUM ,080,5,N,0082,5,00762,5,M,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
2620,2023-02-24T05:16:00,PGUM ,090,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0283,5,+0233,5,+0233,5
2623,2023-02-24T05:54:00,PGUM ,110,5,N,0046,5,01341,5,M,N,009656,5,N,5,+0261,5,+0244,5,+0244,5
2624,2023-02-24T06:54:00,PGUM ,090,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0278,5,+0244,5,+0244,5
2625,2023-02-24T07:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0272,5,+0239,5,+0239,5
2626,2023-02-24T08:52:00,PGUM ,080,5,N,0062,5,00610,5,M,N,009656,5,N,5,+0270,5,+0240,5,+0240,5
2627,2023-02-24T08:54:00,PGUM ,070,5,N,0072,5,00610,5,M,N,009656,5,N,5,+0267,5,+0244,5,+0244,5
2628,2023-02-24T09:52:00,PGUM ,070,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0260,5,+0240,5,+0240,5
2629,2023-02-24T09:54:00,PGUM ,060,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2630,2023-02-24T10:52:00,PGUM ,090,5,N,0051,5,00427,5,M,N,014484,5,N,5,+0260,5,+0240,5,+0240,5
2631,2023-02-24T10:54:00,PGUM ,090,5,N,0046,5,00518,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
2634,2023-02-24T11:52:00,PGUM ,070,5,N,0057,5,00853,5,M,N,016093,5,N,5,+0270,5,+0240,5,+0240,5
2635,2023-02-24T11:54:00,PGUM ,080,5,N,0051,5,01097,5,M,N,016093,5,N,5,+0267,5,+0239,5,+0239,5
2639,2023-02-24T12:54:00,PGUM ,090,5,N,0057,5,01067,5,M,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
2640,2023-02-24T13:54:00,PGUM ,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2641,2023-02-24T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2642,2023-02-24T14:54:00,PGUM ,080,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0267,5,+0233,5,+0233,5
2643,2023-02-24T15:54:00,PGUM ,070,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2644,2023-02-24T16:54:00,PGUM ,070,5,N,0046,5,01158,5,M,N,016093,5,N,5,+0261,5,+0233,5,+0233,5
2645,2023-02-24T17:54:00,PGUM ,070,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0267,5,+0228,5,+0228,5
2650,2023-02-24T18:28:00,PGUM ,080,5,N,0072,5,00853,5,M,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2652,2023-02-24T18:52:00,PGUM ,070,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0260,5,+0220,5,+0220,5
2653,2023-02-24T18:54:00,PGUM ,080,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2654,2023-02-24T19:24:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0261,5,+0217,5,+0217,5
2655,2023-02-24T19:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2656,2023-02-24T20:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0261,5,+0211,5,+0211,5
2657,2023-02-24T21:54:00,PGUM ,090,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2658,2023-02-24T22:54:00,PGUM ,080,5,N,0067,5,22000,5,C,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
2659,2023-02-24T23:54:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2661,2023-02-25T00:54:00,PGUM ,100,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0294,5,+0217,5,+0217,5
2662,2023-02-25T01:54:00,PGUM ,100,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0300,5,+0217,5,+0217,5
2663,2023-02-25T02:54:00,PGUM ,100,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2664,2023-02-25T03:54:00,PGUM ,080,5,N,0072,5,22000,5,C,N,016093,5,N,5,+0306,5,+0217,5,+0217,5
2665,2023-02-25T04:54:00,PGUM ,060,5,N,0067,5,01006,5,M,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2666,2023-02-25T05:54:00,PGUM ,070,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2668,2023-02-25T06:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0228,5,+0228,5
2669,2023-02-25T07:54:00,PGUM ,080,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0283,5,+0217,5,+0217,5
2670,2023-02-25T08:54:00,PGUM ,090,5,N,0041,5,01402,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2671,2023-02-25T09:54:00,PGUM ,090,5,N,0041,5,01341,5,M,N,016093,5,N,5,+0278,5,+0222,5,+0222,5
2672,2023-02-25T10:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0272,5,+0222,5,+0222,5
2673,2023-02-25T11:54:00,PGUM ,080,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0217,5,+0217,5
2675,2023-02-25T12:54:00,PGUM ,070,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2676,2023-02-25T13:54:00,PGUM ,070,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2677,2023-02-25T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2678,2023-02-25T14:54:00,PGUM ,060,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2679,2023-02-25T15:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2680,2023-02-25T16:54:00,PGUM ,060,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2681,2023-02-25T17:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2683,2023-02-25T18:54:00,PGUM ,060,5,N,0031,5,01676,5,M,N,016093,5,N,5,+0261,5,+0228,5,+0228,5
2684,2023-02-25T19:54:00,PGUM ,060,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0250,5,+0222,5,+0222,5
2685,2023-02-25T20:54:00,PGUM ,060,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2686,2023-02-25T21:54:00,PGUM ,070,5,N,0036,5,01676,5,M,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2687,2023-02-25T22:54:00,PGUM ,060,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0278,5,+0228,5,+0228,5
2688,2023-02-25T23:54:00,PGUM ,080,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0289,5,+0222,5,+0222,5
2690,2023-02-26T00:54:00,PGUM ,080,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0300,5,+0222,5,+0222,5
2691,2023-02-26T01:54:00,PGUM ,060,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0306,5,+0222,5,+0222,5
2692,2023-02-26T02:54:00,PGUM ,080,5,N,0082,5,22000,5,C,N,016093,5,N,5,+0311,5,+0217,5,+0217,5
2693,2023-02-26T03:54:00,PGUM ,060,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0306,5,+0206,5,+0206,5
2694,2023-02-26T04:54:00,PGUM ,060,5,N,0057,5,01372,5,M,N,016093,5,N,5,+0300,5,+0211,5,+0211,5
2695,2023-02-26T05:54:00,PGUM ,070,5,N,0067,5,01463,5,M,N,016093,5,N,5,+0289,5,+0228,5,+0228,5
2699,2023-02-26T06:54:00,PGUM ,070,5,N,0067,5,01341,5,M,N,012875,5,N,5,+0267,5,+0239,5,+0239,5
2700,2023-02-26T07:54:00,PGUM ,040,5,N,0051,5,01463,5,M,N,016093,5,N,5,+0267,5,+0222,5,+0222,5
2701,2023-02-26T08:54:00,PGUM ,050,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2702,2023-02-26T09:54:00,PGUM ,050,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0261,5,+0222,5,+0222,5
2703,2023-02-26T10:54:00,PGUM ,050,5,N,0031,5,01524,5,M,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2704,2023-02-26T11:54:00,PGUM ,050,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2706,2023-02-26T12:54:00,PGUM ,060,5,N,0036,5,01524,5,M,N,016093,5,N,5,+0256,5,+0222,5,+0222,5
2707,2023-02-26T13:54:00,PGUM ,050,5,N,0036,5,01829,5,M,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2708,2023-02-26T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
2712,2023-02-26T14:33:00,PGUM ,050,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0250,5,+0233,5,+0233,5
2713,2023-02-26T14:54:00,PGUM ,050,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2714,2023-02-26T15:54:00,PGUM ,060,5,N,0046,5,01829,5,M,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2715,2023-02-26T16:54:00,PGUM ,040,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0244,5,+0228,5,+0228,5
2716,2023-02-26T17:54:00,PGUM ,060,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2718,2023-02-26T18:54:00,PGUM ,050,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0244,5,+0222,5,+0222,5
2719,2023-02-26T19:54:00,PGUM ,040,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0239,5,+0222,5,+0222,5
2720,2023-02-26T20:54:00,PGUM ,040,5,N,0046,5,22000,5,C,N,014484,5,N,5,+0250,5,+0233,5,+0233,5
2721,2023-02-26T21:54:00,PGUM ,060,5,N,0046,5,01280,5,M,N,016093,5,N,5,+0256,5,+0228,5,+0228,5
2722,2023-02-26T22:54:00,PGUM ,050,5,N,0062,5,22000,5,C,N,016093,5,N,5,+0272,5,+0228,5,+0228,5
2726,2023-02-26T23:19:00,PGUM ,040,5,N,0062,5,01036,5,M,N,011265,5,N,5,+0256,5,+0239,5,+0239,5
2727,2023-02-26T23:54:00,PGUM ,050,5,N,0067,5,01097,5,M,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
2732,2023-02-27T00:46:00,PGUM ,050,5,N,0077,5,00762,5,M,N,006437,5,N,5,+0256,5,+0233,5,+0233,5
