,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
7090,2018-06-05T10:54:00,PGUM ,090,5,N,0046,5,22000,5,9,N,012875,5,N,5,+0283,5,+0256,5,+0256,5
7091,2018-06-05T11:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,012875,5,N,5,+0283,5,+0261,5,+0261,5
7093,2018-06-05T12:54:00,PGUM ,100,5,N,0026,5,22000,5,9,N,012875,5,N,5,+0283,5,+0261,5,+0261,5
7094,2018-06-05T13:54:00,PGUM ,090,5,N,0036,5,22000,5,9,N,014484,5,N,5,+0283,5,+0261,5,+0261,5
7095,2018-06-05T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7096,2018-06-05T14:54:00,PGUM ,080,5,N,0031,5,22000,5,C,N,014484,5,N,5,+0283,5,+0267,5,+0267,5
7097,2018-06-05T15:54:00,PGUM ,090,5,N,0036,5,01494,5,M,N,011265,5,N,5,+0272,5,+0256,5,+0256,5
7098,2018-06-05T16:54:00,PGUM ,110,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7099,2018-06-05T17:54:00,PGUM ,100,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7103,2018-06-05T18:52:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0270,5,+0270,5,+0270,5
7104,2018-06-05T18:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7108,2018-06-05T19:12:00,PGUM ,130,5,N,0021,5,02134,5,M,N,009656,5,N,5,+0267,5,+0256,5,+0256,5
7109,2018-06-05T19:54:00,PGUM ,040,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7110,2018-06-05T20:54:00,PGUM ,030,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7111,2018-06-05T21:54:00,PGUM ,040,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
7112,2018-06-05T22:54:00,PGUM ,040,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0272,5,+0272,5
7113,2018-06-05T23:54:00,PGUM ,070,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0294,5,+0267,5,+0267,5
7118,2018-06-06T00:47:00,PGUM ,090,5,N,0051,5,00518,5,M,N,016093,5,N,5,+0289,5,+0267,5,+0267,5
7119,2018-06-06T00:54:00,PGUM ,090,5,N,0062,5,00610,5,M,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7123,2018-06-06T01:16:00,PGUM ,090,5,N,0051,5,00579,5,M,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7125,2018-06-06T01:23:00,PGUM ,100,5,N,0051,5,00366,5,M,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7126,2018-06-06T01:52:00,PGUM ,110,5,N,0051,5,00579,5,M,N,016093,5,N,5,+0280,5,+0270,5,+0270,5
7127,2018-06-06T01:54:00,PGUM ,120,5,N,0046,5,00579,5,M,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7131,2018-06-06T02:19:00,PGUM ,120,5,N,0041,5,00640,5,M,N,008047,5,N,5,+0283,5,+0267,5,+0267,5
7133,2018-06-06T02:49:00,PGUM ,110,5,N,0036,5,01311,5,M,N,016093,5,N,5,+0280,5,+0270,5,+0270,5
7134,2018-06-06T02:54:00,PGUM ,110,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0283,5,+0272,5,+0272,5
7135,2018-06-06T03:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
7136,2018-06-06T04:54:00,PGUM ,120,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
7137,2018-06-06T05:54:00,PGUM ,080,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
7141,2018-06-06T06:52:00,PGUM ,120,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
7142,2018-06-06T06:54:00,PGUM ,120,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
7143,2018-06-06T07:54:00,PGUM ,150,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
7144,2018-06-06T08:54:00,PGUM ,140,5,N,0021,5,01219,5,M,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
7145,2018-06-06T09:54:00,PGUM ,160,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7146,2018-06-06T10:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7147,2018-06-06T11:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7149,2018-06-06T12:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7150,2018-06-06T13:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7151,2018-06-06T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7152,2018-06-06T14:54:00,PGUM ,140,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7153,2018-06-06T15:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7154,2018-06-06T16:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0267,5,+0267,5
7155,2018-06-06T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7157,2018-06-06T18:54:00,PGUM ,140,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7158,2018-06-06T19:54:00,PGUM ,160,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7159,2018-06-06T20:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7160,2018-06-06T21:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7161,2018-06-06T22:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
7163,2018-06-06T23:27:00,PGUM ,080,5,N,0021,5,00579,5,M,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
7164,2018-06-06T23:37:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0290,A,+0260,A,+0260,A
7171,2018-06-07T00:34:00,PGUM ,090,5,N,0051,5,01341,5,M,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7172,2018-06-07T00:54:00,PGUM ,090,5,N,0046,5,01494,5,M,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7175,2018-06-07T01:54:00,PGUM ,110,5,N,0051,5,01524,5,M,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7176,2018-06-07T02:54:00,PGUM ,140,5,N,0041,5,03353,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
7177,2018-06-07T03:54:00,PGUM ,190,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
7178,2018-06-07T04:54:00,PGUM ,220,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
7179,2018-06-07T05:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
7181,2018-06-07T06:54:00,PGUM ,290,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
7182,2018-06-07T07:54:00,PGUM ,170,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
7183,2018-06-07T08:54:00,PGUM ,170,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7184,2018-06-07T09:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7185,2018-06-07T10:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
7186,2018-06-07T11:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7188,2018-06-07T12:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7189,2018-06-07T13:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7190,2018-06-07T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7191,2018-06-07T14:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7192,2018-06-07T15:54:00,PGUM ,160,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
7195,2018-06-07T16:54:00,PGUM ,180,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7196,2018-06-07T17:54:00,PGUM ,170,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7198,2018-06-07T18:54:00,PGUM ,190,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
7199,2018-06-07T19:54:00,PGUM ,170,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7200,2018-06-07T20:54:00,PGUM ,160,5,N,0026,5,02743,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7201,2018-06-07T21:54:00,PGUM ,150,5,N,0026,5,03048,5,M,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7202,2018-06-07T22:54:00,PGUM ,180,5,N,0031,5,02743,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
7203,2018-06-07T23:54:00,PGUM ,170,5,N,0036,5,02286,5,M,N,016093,5,N,5,+0294,5,+0272,5,+0272,5
7205,2018-06-08T00:54:00,PGUM ,160,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0300,5,+0256,5,+0256,5
7206,2018-06-08T01:52:00,PGUM ,170,5,N,0036,5,00823,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
7207,2018-06-08T01:54:00,PGUM ,150,5,N,0031,5,00823,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
7210,2018-06-08T02:52:00,PGUM ,170,5,N,0015,5,00701,5,M,N,006437,5,N,5,+0280,5,+0270,5,+0270,5
7211,2018-06-08T02:54:00,PGUM ,999,9,V,0015,5,00518,5,M,N,004828,5,N,5,+0278,5,+0267,5,+0267,5
7214,2018-06-08T03:54:00,PGUM ,999,9,V,0021,5,01494,5,M,N,004828,5,N,5,+0278,5,+0272,5,+0272,5
7218,2018-06-08T04:21:00,PGUM ,999,9,V,0015,5,01006,5,M,N,014484,5,N,5,+0283,5,+0272,5,+0272,5
7220,2018-06-08T04:37:00,PGUM ,999,9,C,0000,5,02438,5,M,N,016093,5,N,5,+0289,5,+0272,5,+0272,5
7221,2018-06-08T04:54:00,PGUM ,999,9,V,0021,5,02591,5,M,N,016093,5,N,5,+0294,5,+0267,5,+0267,5
7222,2018-06-08T05:54:00,PGUM ,170,5,N,0031,5,02438,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
7224,2018-06-08T06:54:00,PGUM ,180,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
7228,2018-06-08T07:43:00,PGUM ,270,5,N,0057,5,00183,5,M,N,011265,5,N,5,+0261,5,+0261,5,+0261,5
7229,2018-06-08T07:54:00,PGUM ,260,5,N,0057,5,00244,5,M,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7232,2018-06-08T08:54:00,PGUM ,310,5,N,0026,5,01494,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7235,2018-06-08T09:54:00,PGUM ,300,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7236,2018-06-08T10:54:00,PGUM ,999,9,C,0000,5,01981,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7237,2018-06-08T11:54:00,PGUM ,190,5,N,0015,5,01829,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7241,2018-06-08T12:54:00,PGUM ,160,5,N,0026,5,03048,5,M,N,011265,5,N,5,+0256,5,+0256,5,+0256,5
7244,2018-06-08T13:52:00,PGUM ,190,5,N,0021,5,01524,5,M,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
7245,2018-06-08T13:54:00,PGUM ,190,5,N,0021,5,02743,5,M,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
7246,2018-06-08T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7247,2018-06-08T14:54:00,PGUM ,150,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
7248,2018-06-08T15:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0250,5,+0250,5,+0250,5
7249,2018-06-08T16:54:00,PGUM ,130,5,N,0015,5,01402,5,M,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7250,2018-06-08T17:54:00,PGUM ,110,5,N,0015,5,01463,5,M,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7252,2018-06-08T18:54:00,PGUM ,110,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7253,2018-06-08T19:54:00,PGUM ,120,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
7254,2018-06-08T20:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0267,5,+0267,5
7255,2018-06-08T21:54:00,PGUM ,110,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7256,2018-06-08T22:54:00,PGUM ,140,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
7259,2018-06-08T23:52:00,PGUM ,120,5,N,0031,5,01097,5,M,N,016093,5,N,5,+0290,5,+0260,5,+0260,5
7260,2018-06-08T23:54:00,PGUM ,120,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
7262,2018-06-09T00:54:00,PGUM ,120,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0300,5,+0256,5,+0256,5
7263,2018-06-09T01:54:00,PGUM ,130,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
7266,2018-06-09T02:54:00,PGUM ,150,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0306,5,+0256,5,+0256,5
7267,2018-06-09T03:54:00,PGUM ,999,9,V,0026,5,22000,5,C,N,016093,5,N,5,+0300,5,+0256,5,+0256,5
7268,2018-06-09T04:54:00,PGUM ,130,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0300,5,+0256,5,+0256,5
7269,2018-06-09T05:54:00,PGUM ,110,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
7271,2018-06-09T06:54:00,PGUM ,110,5,N,0031,5,01676,5,M,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
7275,2018-06-09T07:24:00,PGUM ,110,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
7276,2018-06-09T07:54:00,PGUM ,130,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
7277,2018-06-09T08:54:00,PGUM ,140,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7278,2018-06-09T09:54:00,PGUM ,120,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
7279,2018-06-09T10:54:00,PGUM ,120,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
7280,2018-06-09T11:54:00,PGUM ,110,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
7282,2018-06-09T12:54:00,PGUM ,110,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
7283,2018-06-09T13:54:00,PGUM ,080,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7284,2018-06-09T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7285,2018-06-09T14:54:00,PGUM ,110,5,N,0015,5,02896,5,M,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7286,2018-06-09T15:54:00,PGUM ,090,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7287,2018-06-09T16:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7288,2018-06-09T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7290,2018-06-09T18:54:00,PGUM ,090,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7291,2018-06-09T19:54:00,PGUM ,120,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
7292,2018-06-09T20:54:00,PGUM ,120,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7293,2018-06-09T21:54:00,PGUM ,120,5,N,0021,5,00975,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
7296,2018-06-09T22:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7297,2018-06-09T23:54:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0278,5,+0272,5,+0272,5
7301,2018-06-10T00:52:00,PGUM ,090,5,N,0031,5,00457,5,M,N,016093,5,N,5,+0280,5,+0270,5,+0270,5
7302,2018-06-10T00:54:00,PGUM ,100,5,N,0041,5,00579,5,M,N,016093,5,N,5,+0278,5,+0272,5,+0272,5
7306,2018-06-10T01:36:00,PGUM ,090,5,N,0041,5,00732,5,M,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7307,2018-06-10T01:52:00,PGUM ,090,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0280,5,+0270,5,+0270,5
7308,2018-06-10T01:54:00,PGUM ,100,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0283,5,+0272,5,+0272,5
7309,2018-06-10T02:54:00,PGUM ,110,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
7310,2018-06-10T03:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0267,5,+0267,5
7311,2018-06-10T04:52:00,PGUM ,100,5,N,0046,5,00427,5,M,N,016093,5,N,5,+0290,5,+0270,5,+0270,5
7312,2018-06-10T04:54:00,PGUM ,120,5,N,0041,5,00427,5,M,N,016093,5,N,5,+0294,5,+0267,5,+0267,5
7316,2018-06-10T05:41:00,PGUM ,100,5,N,0046,5,00427,5,M,N,016093,5,N,5,+0294,5,+0267,5,+0267,5
7317,2018-06-10T05:52:00,PGUM ,100,5,N,0046,5,00762,5,M,N,016093,5,N,5,+0290,5,+0270,5,+0270,5
7318,2018-06-10T05:54:00,PGUM ,100,5,N,0057,5,01006,5,M,N,016093,5,N,5,+0294,5,+0267,5,+0267,5
7322,2018-06-10T06:15:00,PGUM ,120,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0294,5,+0267,5,+0267,5
7323,2018-06-10T06:54:00,PGUM ,120,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0289,5,+0267,5,+0267,5
7324,2018-06-10T07:54:00,PGUM ,110,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0289,5,+0267,5,+0267,5
7325,2018-06-10T08:54:00,PGUM ,120,5,N,0031,5,01372,5,M,N,004828,5,N,5,+0278,5,+0272,5,+0272,5
7326,2018-06-10T09:54:00,PGUM ,130,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0278,5,+0272,5,+0272,5
7327,2018-06-10T10:54:00,PGUM ,130,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
7328,2018-06-10T11:54:00,PGUM ,120,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7332,2018-06-10T12:54:00,PGUM ,120,5,N,0036,5,00610,5,M,N,016093,5,N,5,+0278,5,+0272,5,+0272,5
7336,2018-06-10T13:10:00,PGUM ,110,5,N,0046,5,00671,5,M,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
7338,2018-06-10T13:26:00,PGUM ,110,5,N,0046,5,01280,5,M,N,006437,5,N,5,+0267,5,+0256,5,+0256,5
7339,2018-06-10T13:54:00,PGUM ,110,5,N,0021,5,02591,5,M,N,016093,5,N,5,+0267,5,+0267,5,+0267,5
7340,2018-06-10T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7341,2018-06-10T14:54:00,PGUM ,130,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0272,5,+0272,5,+0272,5
7342,2018-06-10T15:54:00,PGUM ,120,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7343,2018-06-10T16:54:00,PGUM ,130,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7347,2018-06-10T17:45:00,PGUM ,120,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7348,2018-06-10T17:54:00,PGUM ,130,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7350,2018-06-10T18:54:00,PGUM ,120,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7351,2018-06-10T19:54:00,PGUM ,110,5,N,0051,5,22000,5,C,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
7352,2018-06-10T20:54:00,PGUM ,120,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7353,2018-06-10T21:54:00,PGUM ,130,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0289,5,+0272,5,+0272,5
7357,2018-06-10T22:14:00,PGUM ,999,9,V,0026,5,00549,5,M,N,004023,5,N,5,+0283,5,+0272,5,+0272,5
7359,2018-06-10T22:21:00,PGUM ,120,5,N,0031,5,00671,5,M,N,016093,5,N,5,+0283,5,+0278,5,+0278,5
7361,2018-06-10T22:35:00,PGUM ,120,5,N,0041,5,22000,5,C,N,016093,5,N,5,+0283,5,+0272,5,+0272,5
7362,2018-06-10T22:54:00,PGUM ,130,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0289,5,+0272,5,+0272,5
7363,2018-06-10T23:54:00,PGUM ,120,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0300,5,+0272,5,+0272,5
7367,2018-06-11T00:54:00,PGUM ,110,5,N,0046,5,22000,5,C,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
7368,2018-06-11T01:52:00,PGUM ,110,5,N,0046,5,00732,5,M,N,016093,5,N,5,+0310,5,+0270,5,+0270,5
7369,2018-06-11T01:54:00,PGUM ,110,5,N,0046,5,00732,5,M,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
7373,2018-06-11T02:13:00,PGUM ,130,5,N,0031,5,00732,5,M,N,009656,5,N,5,+0294,5,+0272,5,+0272,5
7374,2018-06-11T02:54:00,PGUM ,120,5,N,0036,5,00671,5,M,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
7377,2018-06-11T03:54:00,PGUM ,140,5,N,0031,5,00610,5,M,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
7380,2018-06-11T04:54:00,PGUM ,140,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
7381,2018-06-11T05:54:00,PGUM ,150,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
7383,2018-06-11T06:54:00,PGUM ,180,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
7384,2018-06-11T07:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
7385,2018-06-11T08:52:00,PGUM ,280,5,N,0015,5,00457,5,M,N,016093,5,N,5,+0280,5,+0270,5,+0270,5
7386,2018-06-11T08:54:00,PGUM ,290,5,N,0021,5,00457,5,M,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7389,2018-06-11T09:54:00,PGUM ,310,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0278,5,+0267,5,+0267,5
7393,2018-06-11T10:28:00,PGUM ,320,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
7394,2018-06-11T10:54:00,PGUM ,330,5,N,0015,5,02591,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
7397,2018-06-11T11:27:00,PGUM ,999,9,C,0000,5,01311,5,M,N,008047,5,N,5,+0267,5,+0261,5,+0261,5
7398,2018-06-11T11:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
7400,2018-06-11T12:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
7401,2018-06-11T13:54:00,PGUM ,090,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
7402,2018-06-11T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
7403,2018-06-11T14:54:00,PGUM ,110,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
7404,2018-06-11T15:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
7405,2018-06-11T16:54:00,PGUM ,090,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
7406,2018-06-11T17:54:00,PGUM ,090,5,N,0021,5,02743,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7408,2018-06-11T18:54:00,PGUM ,100,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
7409,2018-06-11T19:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
7410,2018-06-11T20:54:00,PGUM ,110,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
7411,2018-06-11T21:54:00,PGUM ,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0272,5,+0272,5
