,DATE,CALL_SIGN,WND_direction,WND_dQC,WND_type,WND_speed,WND_speedQC,SKY_ceiling,SKY_ceilingQC,SKY_ceilingDC,SKY_CAVOK,VIS_distance,VIS_distanceQC,VIS_variability,VIS_variabilityQC,AIR_temp,AIR_tempQC,DEW_temp,DEW_tempQC,SLP_pressure,SLP_pressureQC
10762,2017-08-14T04:54:00,PGUM ,070,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0322,5,+0256,5,+0256,5
10763,2017-08-14T05:54:00,PGUM ,100,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0317,5,+0256,5,+0256,5
10765,2017-08-14T06:54:00,PGUM ,110,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0306,5,+0250,5,+0250,5
10766,2017-08-14T07:54:00,PGUM ,090,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
10767,2017-08-14T08:54:00,PGUM ,100,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10768,2017-08-14T09:54:00,PGUM ,100,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
10769,2017-08-14T10:54:00,PGUM ,120,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10770,2017-08-14T11:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10772,2017-08-14T12:52:00,PGUM ,120,5,N,0026,5,00579,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
10773,2017-08-14T12:54:00,PGUM ,120,5,N,0041,5,00579,5,M,N,014484,5,N,5,+0272,5,+0261,5,+0261,5
10777,2017-08-14T13:08:00,PGUM ,130,5,N,0021,5,01036,5,M,N,006437,5,N,5,+0272,5,+0261,5,+0261,5
10778,2017-08-14T13:54:00,PGUM ,100,5,N,0021,5,01372,5,M,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
10779,2017-08-14T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10780,2017-08-14T14:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10781,2017-08-14T15:54:00,PGUM ,090,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
10782,2017-08-14T16:54:00,PGUM ,110,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
10783,2017-08-14T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0267,5,+0267,5
10785,2017-08-14T18:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
10786,2017-08-14T19:54:00,PGUM ,110,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0267,5,+0267,5
10787,2017-08-14T20:54:00,PGUM ,070,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10790,2017-08-14T21:54:00,PGUM ,150,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0289,5,+0267,5,+0267,5
10791,2017-08-14T22:54:00,PGUM ,130,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
10792,2017-08-14T23:52:00,PGUM ,130,5,N,0031,5,00823,5,M,N,016093,5,N,5,+0310,5,+0260,5,+0260,5
10793,2017-08-14T23:54:00,PGUM ,150,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
10798,2017-08-15T00:25:00,PGUM ,170,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0306,5,+0267,5,+0267,5
10800,2017-08-15T00:37:00,PGUM ,160,5,N,0041,5,00640,5,M,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
10801,2017-08-15T00:54:00,PGUM ,140,5,N,0036,5,00579,5,M,N,016093,5,N,5,+0300,5,+0267,5,+0267,5
10804,2017-08-15T01:54:00,PGUM ,100,5,N,0036,5,01829,5,M,N,016093,5,N,5,+0311,5,+0261,5,+0261,5
10805,2017-08-15T02:54:00,PGUM ,999,9,V,0031,5,22000,5,9,N,016093,5,N,5,+0311,5,+0267,5,+0267,5
10806,2017-08-15T03:54:00,PGUM ,150,5,N,0036,5,01311,5,M,N,016093,5,N,5,+0311,5,+0267,5,+0267,5
10807,2017-08-15T04:54:00,PGUM ,150,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0311,5,+0267,5,+0267,5
10808,2017-08-15T05:54:00,PGUM ,150,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0306,5,+0250,5,+0250,5
10810,2017-08-15T06:54:00,PGUM ,140,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
10811,2017-08-15T07:54:00,PGUM ,360,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
10812,2017-08-15T08:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10813,2017-08-15T09:52:00,PGUM ,999,9,C,0000,5,00640,5,M,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
10814,2017-08-15T09:54:00,PGUM ,220,5,N,0015,5,00640,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10815,2017-08-15T10:22:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10816,2017-08-15T10:31:00,PGUM ,999,9,C,0000,5,00610,5,M,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10817,2017-08-15T10:50:00,PGUM ,110,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0280,5,+0260,5,+0260,5
10818,2017-08-15T10:54:00,PGUM ,110,5,N,0021,5,22000,5,C,N,016093,5,N,5,+0283,5,+0267,5,+0267,5
10819,2017-08-15T11:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
10820,2017-08-15T12:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10824,2017-08-15T13:34:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0278,5,+0261,5,+0261,5
10825,2017-08-15T13:52:00,PGUM ,130,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
10826,2017-08-15T13:54:00,PGUM ,120,5,N,0026,5,01676,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10827,2017-08-15T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10828,2017-08-15T14:54:00,PGUM ,999,9,C,0000,5,22000,5,C,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10829,2017-08-15T15:54:00,PGUM ,200,5,N,0021,5,01524,5,M,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
10830,2017-08-15T16:54:00,PGUM ,140,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
10831,2017-08-15T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
10832,2017-08-15T18:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0244,5,+0244,5
10833,2017-08-15T19:54:00,PGUM ,200,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
10834,2017-08-15T20:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10835,2017-08-15T21:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10836,2017-08-15T22:54:00,PGUM ,999,9,V,0021,5,22000,5,9,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
10837,2017-08-15T23:54:00,PGUM ,190,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
10842,2017-08-16T00:46:00,PGUM ,250,5,N,0046,5,01676,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10843,2017-08-16T00:54:00,PGUM ,260,5,N,0026,5,22000,5,C,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10846,2017-08-16T01:54:00,PGUM ,270,5,N,0031,5,00671,5,M,N,016093,5,N,5,+0300,5,+0261,5,+0261,5
10847,2017-08-16T02:54:00,PGUM ,290,5,N,0036,5,00732,5,M,N,016093,5,N,5,+0306,5,+0261,5,+0261,5
10851,2017-08-16T03:52:00,PGUM ,270,5,N,0036,5,00640,5,M,N,016093,5,N,5,+0300,5,+0260,5,+0260,5
10852,2017-08-16T03:54:00,PGUM ,270,5,N,0031,5,00640,5,M,N,016093,5,N,5,+0294,5,+0261,5,+0261,5
10853,2017-08-16T04:54:00,PGUM ,120,5,N,0026,5,00762,5,M,N,016093,5,N,5,+0300,5,+0256,5,+0256,5
10854,2017-08-16T05:54:00,PGUM ,230,5,N,0021,5,00762,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10858,2017-08-16T06:54:00,PGUM ,240,5,N,0026,5,00945,5,M,N,016093,5,N,5,+0300,5,+0256,5,+0256,5
10859,2017-08-16T07:54:00,PGUM ,200,5,N,0031,5,01829,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10860,2017-08-16T08:54:00,PGUM ,220,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
10861,2017-08-16T09:54:00,PGUM ,230,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10862,2017-08-16T10:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10863,2017-08-16T11:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10865,2017-08-16T12:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10866,2017-08-16T13:54:00,PGUM ,170,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10867,2017-08-16T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10868,2017-08-16T14:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10869,2017-08-16T15:54:00,PGUM ,160,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10870,2017-08-16T16:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10871,2017-08-16T17:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10873,2017-08-16T18:54:00,PGUM ,280,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10874,2017-08-16T19:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
10877,2017-08-16T20:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10878,2017-08-16T21:54:00,PGUM ,350,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
10879,2017-08-16T22:54:00,PGUM ,230,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0306,5,+0256,5,+0256,5
10880,2017-08-16T23:54:00,PGUM ,999,9,C,0000,5,01036,5,M,N,016093,5,N,5,+0311,5,+0261,5,+0261,5
10882,2017-08-17T00:54:00,PGUM ,100,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0311,5,+0256,5,+0256,5
10883,2017-08-17T01:54:00,PGUM ,999,9,V,0021,5,22000,5,9,N,016093,5,N,5,+0317,5,+0261,5,+0261,5
10884,2017-08-17T02:54:00,PGUM ,999,9,V,0015,5,22000,5,9,N,016093,5,N,5,+0317,5,+0250,5,+0250,5
10885,2017-08-17T03:54:00,PGUM ,999,9,V,0026,5,22000,5,C,N,016093,5,N,5,+0317,5,+0250,5,+0250,5
10889,2017-08-17T04:44:00,PGUM ,999,9,C,0000,5,00914,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10890,2017-08-17T04:54:00,PGUM ,999,9,C,0000,5,00975,5,M,N,016093,5,N,5,+0294,5,+0256,5,+0256,5
10894,2017-08-17T05:17:00,PGUM ,999,9,C,0000,5,01280,5,M,N,004023,5,N,5,+0278,5,+0250,5,+0250,5
10896,2017-08-17T05:24:00,PGUM ,320,5,N,0026,5,01981,5,M,N,012875,5,N,5,+0278,5,+0256,5,+0256,5
10897,2017-08-17T05:54:00,PGUM ,110,5,N,0093,5,22000,5,C,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10899,2017-08-17T05:59:00,PGUM ,120,5,N,0046,5,00732,5,M,N,012875,5,N,5,+0267,5,+0256,5,+0256,5
10904,2017-08-17T06:23:00,PGUM ,120,5,N,0036,5,01463,5,M,N,009656,5,N,5,+0261,5,+0256,5,+0256,5
10906,2017-08-17T06:36:00,PGUM ,120,5,N,0041,5,02134,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
10907,2017-08-17T06:54:00,PGUM ,140,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
10908,2017-08-17T07:54:00,PGUM ,140,5,N,0031,5,22000,5,C,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10909,2017-08-17T08:54:00,PGUM ,130,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0261,5,+0261,5
10910,2017-08-17T09:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10911,2017-08-17T10:54:00,PGUM ,100,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10912,2017-08-17T11:54:00,PGUM ,130,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
10914,2017-08-17T12:54:00,PGUM ,150,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10915,2017-08-17T13:54:00,PGUM ,999,9,C,0000,5,03048,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10916,2017-08-17T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10917,2017-08-17T14:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
10918,2017-08-17T15:54:00,PGUM ,999,9,C,0000,5,01433,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
10919,2017-08-17T16:54:00,PGUM ,999,9,C,0000,5,03048,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10920,2017-08-17T17:54:00,PGUM ,080,5,N,0031,5,01280,5,M,N,009656,5,N,5,+0267,5,+0261,5,+0261,5
10925,2017-08-17T18:18:00,PGUM ,180,5,N,0026,5,00914,5,M,N,014484,5,N,5,+0261,5,+0256,5,+0256,5
10926,2017-08-17T18:54:00,PGUM ,200,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
10927,2017-08-17T19:54:00,PGUM ,020,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
10928,2017-08-17T20:54:00,PGUM ,050,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
10929,2017-08-17T21:54:00,PGUM ,050,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
10930,2017-08-17T22:54:00,PGUM ,110,5,N,0057,5,01433,5,M,N,011265,5,N,5,+0256,5,+0228,5,+0228,5
10931,2017-08-17T23:54:00,PGUM ,160,5,N,0051,5,01829,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10936,2017-08-18T00:20:00,PGUM ,140,5,N,0041,5,01494,5,M,N,008047,5,N,5,+0250,5,+0250,5,+0250,5
10937,2017-08-18T00:54:00,PGUM ,140,5,N,0031,5,22000,5,C,N,011265,5,N,5,+0244,5,+0244,5,+0244,5
10938,2017-08-18T01:54:00,PGUM ,120,5,N,0021,5,03048,5,M,N,006437,5,N,5,+0250,5,+0250,5,+0250,5
10939,2017-08-18T02:54:00,PGUM ,160,5,N,0021,5,02743,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
10940,2017-08-18T03:54:00,PGUM ,100,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
10941,2017-08-18T04:54:00,PGUM ,100,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
10942,2017-08-18T05:54:00,PGUM ,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
10944,2017-08-18T06:54:00,PGUM ,100,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0289,5,+0244,5,+0244,5
10945,2017-08-18T07:54:00,PGUM ,090,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0283,5,+0244,5,+0244,5
10948,2017-08-18T08:54:00,PGUM ,110,5,N,0082,5,00823,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10952,2017-08-18T09:24:00,PGUM ,140,5,N,0062,5,01006,5,M,N,002816,5,N,5,+0250,5,+0250,5,+0250,5
10954,2017-08-18T09:47:00,PGUM ,120,5,N,0041,5,01433,5,M,N,004023,5,N,5,+0250,5,+0250,5,+0250,5
10955,2017-08-18T09:52:00,PGUM ,120,5,N,0041,5,01494,5,M,N,004828,5,N,5,+0260,5,+0260,5,+0260,5
10956,2017-08-18T09:54:00,PGUM ,120,5,N,0036,5,01494,5,M,N,006437,5,N,5,+0256,5,+0256,5,+0256,5
10960,2017-08-18T10:29:00,PGUM ,140,5,N,0021,5,03048,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
10962,2017-08-18T10:44:00,PGUM ,130,5,N,0021,5,00427,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10964,2017-08-18T10:47:00,PGUM ,130,5,N,0021,5,02438,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10965,2017-08-18T10:52:00,PGUM ,150,5,N,0026,5,00427,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
10966,2017-08-18T10:54:00,PGUM ,150,5,N,0026,5,00427,5,M,N,014484,5,N,5,+0267,5,+0261,5,+0261,5
10970,2017-08-18T11:34:00,PGUM ,170,5,N,0021,5,00427,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10971,2017-08-18T11:52:00,PGUM ,180,5,N,0021,5,00610,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
10972,2017-08-18T11:54:00,PGUM ,180,5,N,0021,5,00610,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
10976,2017-08-18T12:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0261,5,+0261,5,+0261,5
10977,2017-08-18T13:52:00,PGUM ,999,9,C,0000,5,00610,5,M,N,016093,5,N,5,+0260,5,+0260,5,+0260,5
10978,2017-08-18T13:54:00,PGUM ,999,9,C,0000,5,00884,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
10979,2017-08-18T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
10982,2017-08-18T14:54:00,PGUM ,100,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
10983,2017-08-18T15:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0244,5,+0244,5
10984,2017-08-18T16:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10985,2017-08-18T17:54:00,PGUM ,120,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10987,2017-08-18T18:54:00,PGUM ,090,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
10988,2017-08-18T19:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10989,2017-08-18T20:54:00,PGUM ,110,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
10990,2017-08-18T21:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0283,5,+0256,5,+0256,5
10991,2017-08-18T22:54:00,PGUM ,100,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0289,5,+0256,5,+0256,5
10993,2017-08-18T23:37:00,PGUM ,120,5,N,0051,5,00914,5,M,N,004023,5,N,5,+0278,5,+0256,5,+0256,5
10994,2017-08-18T23:45:00,PGUM ,150,5,N,0046,5,00853,5,M,N,004828,5,N,5,+0270,A,+0260,A,+0260,A
10995,2017-08-18T23:45:00,PGUM ,150,5,N,0046,5,00853,5,M,N,004828,5,N,5,+0272,5,+0261,5,+0261,5
10998,2017-08-18T23:56:00,PGUM ,150,5,N,0051,5,00914,5,M,N,003219,5,N,5,+0261,5,+0256,5,+0256,5
11003,2017-08-19T00:09:00,PGUM ,180,5,N,0021,5,01250,5,M,N,003219,5,N,5,+0267,5,+0267,5,+0267,5
11005,2017-08-19T00:16:00,PGUM ,190,5,N,0026,5,01676,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
11006,2017-08-19T00:54:00,PGUM ,120,5,N,0036,5,22000,5,C,N,016093,5,N,5,+0283,5,+0261,5,+0261,5
11007,2017-08-19T01:54:00,PGUM ,130,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0278,5,+0256,5,+0256,5
11008,2017-08-19T02:52:00,PGUM ,160,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0270,5,+0250,5,+0250,5
11009,2017-08-19T02:54:00,PGUM ,160,5,N,0057,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
11010,2017-08-19T03:54:00,PGUM ,140,5,N,0026,5,02743,5,M,N,016093,5,N,5,+0267,5,+0244,5,+0244,5
11011,2017-08-19T04:54:00,PGUM ,170,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0272,5,+0250,5,+0250,5
11012,2017-08-19T05:54:00,PGUM ,140,5,N,0021,5,02896,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11016,2017-08-19T06:54:00,PGUM ,120,5,N,0031,5,00853,5,M,N,016093,5,N,5,+0267,5,+0261,5,+0261,5
11020,2017-08-19T07:17:00,PGUM ,140,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
11022,2017-08-19T07:39:00,PGUM ,140,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
11023,2017-08-19T07:54:00,PGUM ,140,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
11024,2017-08-19T08:54:00,PGUM ,140,5,N,0041,5,03658,5,M,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
11025,2017-08-19T09:54:00,PGUM ,150,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
11026,2017-08-19T10:54:00,PGUM ,150,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11027,2017-08-19T11:54:00,PGUM ,130,5,N,0015,5,02896,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11029,2017-08-19T12:54:00,PGUM ,130,5,N,0015,5,02591,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11030,2017-08-19T13:54:00,PGUM ,999,9,C,0000,5,02591,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11031,2017-08-19T13:59:00,PGUM ,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,+9999,9
11032,2017-08-19T14:54:00,PGUM ,999,9,C,0000,5,03048,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
11033,2017-08-19T15:54:00,PGUM ,100,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11034,2017-08-19T16:54:00,PGUM ,100,5,N,0015,5,22000,5,C,N,016093,5,N,5,+0267,5,+0250,5,+0250,5
11035,2017-08-19T17:54:00,PGUM ,090,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
11037,2017-08-19T18:54:00,PGUM ,080,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0261,5,+0250,5,+0250,5
11038,2017-08-19T19:54:00,PGUM ,060,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
11039,2017-08-19T20:54:00,PGUM ,999,9,C,0000,5,01219,5,M,N,016093,5,N,5,+0256,5,+0250,5,+0250,5
11043,2017-08-19T21:31:00,PGUM ,100,5,N,0021,5,00640,5,M,N,000805,5,N,5,+0250,5,+0239,5,+0239,5
11045,2017-08-19T21:38:00,PGUM ,050,5,N,0021,5,00975,5,M,N,002012,5,N,5,+0250,5,+0244,5,+0244,5
11047,2017-08-19T21:41:00,PGUM ,999,9,C,0000,5,01097,5,M,N,004828,5,N,5,+0250,5,+0239,5,+0239,5
11048,2017-08-19T21:54:00,PGUM ,999,9,V,0015,5,01829,5,M,N,016093,5,N,5,+0256,5,+0244,5,+0244,5
11049,2017-08-19T22:54:00,PGUM ,160,5,N,0026,5,01676,5,M,N,016093,5,N,5,+0272,5,+0256,5,+0256,5
11050,2017-08-19T23:54:00,PGUM ,140,5,N,0021,5,01829,5,M,N,012875,5,N,5,+0261,5,+0261,5,+0261,5
11054,2017-08-20T00:54:00,PGUM ,190,5,N,0026,5,01219,5,M,N,016093,5,N,5,+0261,5,+0256,5,+0256,5
11058,2017-08-20T01:18:00,PGUM ,180,5,N,0015,5,02896,5,M,N,016093,5,N,5,+0256,5,+0256,5,+0256,5
11059,2017-08-20T01:54:00,PGUM ,150,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11062,2017-08-20T02:54:00,PGUM ,999,9,V,0015,5,22000,5,9,N,016093,5,N,5,+0289,5,+0261,5,+0261,5
11064,2017-08-20T03:54:00,PGUM ,280,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0289,5,+0250,5,+0250,5
11067,2017-08-20T04:54:00,PGUM ,240,5,N,0021,5,00518,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
11070,2017-08-20T05:54:00,PGUM ,290,5,N,0026,5,01402,5,M,N,016093,5,N,5,+0283,5,+0250,5,+0250,5
11072,2017-08-20T06:54:00,PGUM ,350,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
11073,2017-08-20T07:54:00,PGUM ,360,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0278,5,+0250,5,+0250,5
11074,2017-08-20T08:52:00,PGUM ,280,5,N,0021,5,00579,5,M,N,016093,5,N,5,+0270,5,+0260,5,+0260,5
11075,2017-08-20T08:54:00,PGUM ,280,5,N,0021,5,00579,5,M,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
11078,2017-08-20T09:54:00,PGUM ,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0267,5,+0256,5,+0256,5
